Failure type	|Probe	|Usage	|Node Name	|Device Name	|Date/Time	|
Shorts Failure	|P1762	|1	|UNNAMED_59_CAP_I64_B	|	|220217175046	|
Shorts Failure	|P509	|1	|ccc_bmfpga_pll_vdda	|	|220217175046	|
Shorts Failure	|P515	|1	|ccc_sw_pll_vdda	|	|220217175046	|
Shorts Failure	|P511	|1	|ccc_pll_vdda	|	|220217175046	|
Shorts Failure	|P1185	|1	|mss_hpms_pll_vdda	|	|220217175046	|
Shorts Failure	|P1187	|1	|mss_mddr_pll_vdda	|	|220217175046	|
Shorts Failure	|P1455	|1	|pmod_vdd_p3p_m2	|	|220217175046	|
Shorts Failure	|P1454	|1	|pmod_vdd_p3p_m1	|	|220217175046	|
Shorts Failure	|P752	|1	|fltr_dac0_3p3v	|	|220217175046	|
Shorts Failure	|P756	|1	|fltr_vp3p3_pcie_buf1	|	|220217175046	|
Shorts Failure	|P755	|1	|fltr_vp3p3_bmcphy_avdd	|	|220217175047	|
Shorts Failure	|P347	|1	|adcav33	|	|220217175047	|
Shorts Failure	|P1916	|1	|vpllav33	|	|220217175047	|
Shorts Failure	|P753	|1	|fltr_dac1_3p3v	|	|220217175047	|
Shorts Failure	|P750	|1	|flter_clkgen_p3v3	|	|220217175047	|
Shorts Failure	|P751	|1	|flter_clkgen_p3v3_vdda	|	|220217175047	|
Shorts Failure	|P618	|1	|dacavd33	|	|220217175047	|
Shorts Failure	|P1311	|1	|pllav33	|	|220217175047	|
Shorts Failure	|P1902	|1	|vflt_nsci_clk_buf	|	|220217175047	|
Shorts Failure	|P2031	|1	|PMOD_A3V3_VSENSE	|	|220217175047	|
Shorts Failure	|P1540	|1	|pwr_a3v3_didt	|	|220217175048	|
Shorts Failure	|P1332	|1	|PMOD_A3V3_ISENN_R	|	|220217175048	|
Shorts Failure	|P1331	|1	|pmod_a3v3_isenn	|	|220217175048	|
Shorts Failure	|P2180	|1	|A3P3V	|	|220217175048	|
Shorts Failure	|P1435	|1	|PMOD_PH4_BOOT_R_M1	|	|220217175048	|
Shorts Failure	|P1438	|1	|PMOD_PH4_PH_M1	|	|220217175048	|
Shorts Failure	|P1910	|1	|VP1P05_VCCSCSUS_SNS_CPU_KP	|	|220217175048	|
Shorts Failure	|P1460	|1	|pmod_vob_vsense_k_m1	|	|220217175048	|
Shorts Failure	|P1436	|1	|PMOD_PH4_DIDT_M1	|	|220217175049	|
Shorts Failure	|P2020	|1	|P1V05_VCCSUS	|	|220217175049	|
Shorts Failure	|P1570	|1	|SATA0_CONFIG_2	|	|220217175049	|
Shorts Failure	|P1569	|1	|SATA0_CONFIG_1	|	|220217175049	|
Shorts Failure	|P1568	|1	|SATA0_CONFIG_0	|	|220217175049	|
Shorts Failure	|P1571	|1	|SATA0_CONFIG_3	|	|220217175049	|
Shorts Failure	|P1872	|1	|UNNAMED_4251_RES_I263_A	|	|220217175049	|
Shorts Failure	|P1850	|1	|unnamed_4188_ast2520_i1_pecivdd	|	|220217175049	|
Shorts Failure	|P1852	|1	|unnamed_4188_ast2520_i1_perstrsvd	|	|220217175049	|
Shorts Failure	|P1787	|1	|UNNAMED_88_RES_I92_A	|	|220217175049	|
Shorts Failure	|P628	|1	|ddr_b_dimm0_sa0	|u1b_skt_c	|220217175049	|
Shorts Failure	|P1977	|1	|ddr_b_dimm0_sa2	|	|220217175050	|
Shorts Failure	|P1974	|1	|ddr_a_dimm0_sa1	|	|220217175050	|
Shorts Failure	|P1975	|1	|ddr_a_dimm0_sa2	|	|220217175050	|
Shorts Failure	|P1973	|1	|ddr_a_dimm0_sa0	|	|220217175050	|
Shorts Failure	|P1276	|1	|PD_CPU_RSVD_BT62_C	|	|220217175050	|
Shorts Failure	|P1281	|1	|PD_CPU_RSVD_R1_C	|	|220217175050	|
Shorts Failure	|P1282	|1	|PD_CPU_RSVD_R2_C	|	|220217175050	|
Shorts Failure	|P1186	|1	|mss_hpms_pll_vssa	|	|220217175050	|
Shorts Failure	|P1188	|1	|mss_mddr_pll_vssa	|	|220217175050	|
Shorts Failure	|P513	|1	|ccc_pll_vssa	|	|220217175050	|
Shorts Failure	|P517	|1	|ccc_sw_pll_vssa	|	|220217175051	|
Shorts Failure	|P1580	|1	|serdes_pll_vssa	|	|220217175051	|
Shorts Failure	|P1578	|1	|serdes_l23_refret	|	|220217175051	|
Shorts Failure	|P1575	|1	|serdes_l01_refret	|	|220217175051	|
Shorts Failure	|P1459	|1	|pmod_voa_vsense_n_m2	|	|220217175051	|
Shorts Failure	|P1884	|1	|UNNAMED_4253_RES_I66_A	|	|220217175051	|
Shorts Failure	|P1881	|1	|UNNAMED_4253_RES_I60_A	|	|220217175051	|
Shorts Failure	|P1799	|1	|UNNAMED_89_RES_I66_A	|	|220217175051	|
Shorts Failure	|P1796	|1	|UNNAMED_89_RES_I60_A	|	|220217175052	|
Shorts Failure	|P1783	|1	|UNNAMED_88_RES_I82_A	|	|220217175052	|
Shorts Failure	|P1909	|1	|VP1P05_VCCSCSUS_SNS_CPU_KN	|	|220217175052	|
Shorts Failure	|P1462	|1	|pmod_vob_vsense_n_m1	|	|220217175052	|
Shorts Failure	|P1912	|1	|VP1P8_VCCIN_SNS_CPU_KN	|	|220217175052	|
Shorts Failure	|P1458	|1	|pmod_voa_vsense_n_m1	|	|220217175052	|
Shorts Failure	|P1907	|1	|VP1P05_VCCGBE_SNS_CPU_KN	|	|220217175052	|
Shorts Failure	|P1463	|1	|pmod_vob_vsense_n_m2	|	|220217175052	|
Shorts Failure	|P1417	|1	|PMOD_PH1_SNU_RC_M2	|	|220217175052	|
Shorts Failure	|P1439	|1	|PMOD_PH4_SNU_RC_M1	|	|220217175052	|
Shorts Failure	|P1387	|1	|PMOD_P2V5_SW_SN	|	|220217175053	|
Shorts Failure	|P1451	|1	|PMOD_PVCCSCFUSESUS_SW_SN	|	|220217175053	|
Shorts Failure	|P1322	|1	|PMOD_5V0_SW_SN	|	|220217175053	|
Shorts Failure	|P1431	|1	|PMOD_PH2_SNU_RC_M2	|	|220217175053	|
Shorts Failure	|P1400	|1	|PMOD_P3V3_SW_SN	|	|220217175053	|
Shorts Failure	|P1329	|1	|PMOD_A2V5_SW_SN	|	|220217175053	|
Shorts Failure	|P2081	|1	|GND	|j2	|220217175053	|
Open Failure	|P1580	|1	|serdes_pll_vssa	|	|220217175411	|
Open Failure	|P2081	|1	|GND	|j2	|220217175411	|
Open Failure	|P1567	|1	|SATA0_ACT_L	|	|220217175411	|
Open Failure	|P2047	|1	|SATA0_LED_L	|	|220217175411	|
Open Failure	|P661	|1	|FAN4_TACH_ZL	|	|220217175411	|
Open Failure	|P660	|1	|FAN4_TACH_CON	|	|220217175411	|
Open Failure	|P1580	|1	|serdes_pll_vssa	|	|220217175420	|
Open Failure	|P2081	|1	|GND	|j2	|220217175420	|
Open Failure	|P1567	|1	|SATA0_ACT_L	|	|220217175420	|
Open Failure	|P2047	|1	|SATA0_LED_L	|	|220217175420	|
Open Failure	|P661	|1	|FAN4_TACH_ZL	|	|220217175420	|
Open Failure	|P660	|1	|FAN4_TACH_CON	|	|220217175420	|
Open Failure	|P1580	|1	|serdes_pll_vssa	|	|220217175429	|
Open Failure	|P2081	|1	|GND	|j2	|220217175429	|
Open Failure	|P1567	|1	|SATA0_ACT_L	|	|220217175429	|
Open Failure	|P2047	|1	|SATA0_LED_L	|	|220217175429	|
Open Failure	|P1580	|1	|serdes_pll_vssa	|	|220217175438	|
Open Failure	|P2081	|1	|GND	|j2	|220217175438	|
Open Failure	|P1580	|1	|serdes_pll_vssa	|	|220217175447	|
Open Failure	|P2081	|1	|GND	|j2	|220217175447	|
Open Failure	|P1580	|1	|serdes_pll_vssa	|	|220217175456	|
Open Failure	|P2081	|1	|GND	|j2	|220217175456	|
Open Failure	|P1580	|1	|serdes_pll_vssa	|	|220217175505	|
Open Failure	|P2081	|1	|GND	|j2	|220217175505	|
Open Failure	|P1580	|1	|serdes_pll_vssa	|	|220217175514	|
Open Failure	|P2081	|1	|GND	|j2	|220217175515	|
Open Failure	|P1567	|1	|SATA0_ACT_L	|	|220217175515	|
Open Failure	|P2047	|1	|SATA0_LED_L	|	|220217175515	|
Open Failure	|P1580	|1	|serdes_pll_vssa	|	|220217175524	|
Open Failure	|P2081	|1	|GND	|j2	|220217175524	|
Open Failure	|P1567	|1	|SATA0_ACT_L	|	|220217175524	|
Open Failure	|P2047	|1	|SATA0_LED_L	|	|220217175524	|
Open Failure	|P1741	|1	|UNNAMED_13_RES_I3_B	|	|220217190946	|
Open Failure	|P2038	|1	|pmod_p5v_en	|	|220217190946	|
Open Failure	|P2081	|1	|GND	|j2	|220217190946	|
Open Failure	|P1451	|1	|PMOD_PVCCSCFUSESUS_SW_SN	|	|220217190946	|
Open Failure	|P2081	|1	|GND	|j2	|220217190946	|
Open Failure	|P1400	|1	|PMOD_P3V3_SW_SN	|	|220217190946	|
Open Failure	|P1518	|1	|PVCCKRHV_FB	|	|220217190955	|
Open Failure	|P1445	|1	|pmod_pvcckrhv_trim	|	|220217190955	|
Open Failure	|P1741	|1	|UNNAMED_13_RES_I3_B	|	|220217190955	|
Open Failure	|P2038	|1	|pmod_p5v_en	|	|220217190955	|
Open Failure	|P133	|1	|bmc_tdo	|	|220217190955	|
Open Failure	|P82	|1	|jtag_bmc_tdo_r	|	|220217190955	|
Open Failure	|P2081	|1	|GND	|j2	|220217190955	|
Open Failure	|P1451	|1	|PMOD_PVCCSCFUSESUS_SW_SN	|	|220217190955	|
Open Failure	|P2081	|1	|GND	|j2	|220217190955	|
Open Failure	|P1400	|1	|PMOD_P3V3_SW_SN	|	|220217190955	|
Open Failure	|P1741	|1	|UNNAMED_13_RES_I3_B	|	|220217191004	|
Open Failure	|P2038	|1	|pmod_p5v_en	|	|220217191004	|
Open Failure	|P133	|1	|bmc_tdo	|	|220217191004	|
Open Failure	|P82	|1	|jtag_bmc_tdo_r	|	|220217191004	|
Open Failure	|P1741	|1	|UNNAMED_13_RES_I3_B	|	|220217191013	|
Open Failure	|P2038	|1	|pmod_p5v_en	|	|220217191013	|
Open Failure	|P659	|1	|FAN3_TACH_CON	|	|220217191013	|
Open Failure	|P1741	|1	|UNNAMED_13_RES_I3_B	|	|220217191023	|
Open Failure	|P2038	|1	|pmod_p5v_en	|	|220217191023	|
Open Failure	|P1741	|1	|UNNAMED_13_RES_I3_B	|	|220217191032	|
Open Failure	|P2038	|1	|pmod_p5v_en	|	|220217191032	|
Open Failure	|P659	|1	|FAN3_TACH_CON	|	|220217191032	|
Open Failure	|P659	|1	|FAN3_TACH_CON	|	|220217191041	|
Open Failure	|P1741	|1	|UNNAMED_13_RES_I3_B	|	|220217191050	|
Open Failure	|P2038	|1	|pmod_p5v_en	|	|220217191050	|
Open Failure	|P659	|1	|FAN3_TACH_CON	|	|220217191050	|
Open Failure	|P659	|1	|FAN3_TACH_CON	|	|220217191100	|
Open Failure	|P358	|1	|bm_fpga_spi_flsh_mosi	|	|220217191255	|
Open Failure	|P359	|1	|bm_fpga_spi_flsh_mosi_monitor	|	|220217191255	|
Open Failure	|P1636	|1	|SPI_BOOT_MOSI	|	|220217191255	|
Open Failure	|P1707	|1	|srt_spi_boot_mosi	|	|220217191255	|
Open Failure	|P1636	|1	|SPI_BOOT_MOSI	|	|220217191255	|
Open Failure	|P1953	|1	|bm_spi_flsh_mosi	|	|220217191255	|
Open Failure	|P1731	|1	|UNNAMED_7_RES_I3_B	|	|220217191255	|
Open Failure	|P1388	|1	|pmod_p2v5_vpp_en	|	|220217191255	|
Open Failure	|P661	|1	|FAN4_TACH_ZL	|	|220217191255	|
Open Failure	|P660	|1	|FAN4_TACH_CON	|	|220217191255	|
Open Failure	|P1309	|1	|pin_alt_reset_l_m1	|	|220217191255	|
Open Failure	|P1515	|1	|PVCCIN_P1V05_VCCSUS_PIN_ALT_RESET_3V_L	|	|220217191255	|
Open Failure	|P1567	|1	|SATA0_ACT_L	|	|220217191304	|
Open Failure	|P2047	|1	|SATA0_LED_L	|	|220217191304	|
Open Failure	|P1731	|1	|UNNAMED_7_RES_I3_B	|	|220217191304	|
Open Failure	|P1388	|1	|pmod_p2v5_vpp_en	|	|220217191304	|
Open Failure	|P661	|1	|FAN4_TACH_ZL	|	|220217191304	|
Open Failure	|P660	|1	|FAN4_TACH_CON	|	|220217191304	|
Open Failure	|P1309	|1	|pin_alt_reset_l_m1	|	|220217191304	|
Open Failure	|P1515	|1	|PVCCIN_P1V05_VCCSUS_PIN_ALT_RESET_3V_L	|	|220217191304	|
Open Failure	|P1567	|1	|SATA0_ACT_L	|	|220217191313	|
Open Failure	|P2047	|1	|SATA0_LED_L	|	|220217191313	|
Open Failure	|P1465	|1	|pseq_vmon_p12v	|	|220217191314	|
Open Failure	|P1217	|1	|p12v_good	|	|220217191314	|
Open Failure	|P1567	|1	|SATA0_ACT_L	|	|220217191322	|
Open Failure	|P2047	|1	|SATA0_LED_L	|	|220217191322	|
Open Failure	|P1465	|1	|pseq_vmon_p12v	|	|220217191323	|
Open Failure	|P1217	|1	|p12v_good	|	|220217191323	|
Open Failure	|P1309	|1	|pin_alt_reset_l_m1	|	|220217191323	|
Open Failure	|P1515	|1	|PVCCIN_P1V05_VCCSUS_PIN_ALT_RESET_3V_L	|	|220217191323	|
Open Failure	|P1567	|1	|SATA0_ACT_L	|	|220217191332	|
Open Failure	|P2047	|1	|SATA0_LED_L	|	|220217191332	|
Open Failure	|P1309	|1	|pin_alt_reset_l_m1	|	|220217191332	|
Open Failure	|P1515	|1	|PVCCIN_P1V05_VCCSUS_PIN_ALT_RESET_3V_L	|	|220217191332	|
Open Failure	|P1567	|1	|SATA0_ACT_L	|	|220217191341	|
Open Failure	|P2047	|1	|SATA0_LED_L	|	|220217191341	|
Open Failure	|P1567	|1	|SATA0_ACT_L	|	|220217191350	|
Open Failure	|P2047	|1	|SATA0_LED_L	|	|220217191350	|
Open Failure	|P1309	|1	|pin_alt_reset_l_m1	|	|220217191350	|
Open Failure	|P1515	|1	|PVCCIN_P1V05_VCCSUS_PIN_ALT_RESET_3V_L	|	|220217191350	|
Open Failure	|P1567	|1	|SATA0_ACT_L	|	|220217191359	|
Open Failure	|P2047	|1	|SATA0_LED_L	|	|220217191359	|
Open Failure	|P1309	|1	|pin_alt_reset_l_m1	|	|220217191359	|
Open Failure	|P1515	|1	|PVCCIN_P1V05_VCCSUS_PIN_ALT_RESET_3V_L	|	|220217191359	|
Open Failure	|P1309	|1	|pin_alt_reset_l_m1	|	|220217191409	|
Open Failure	|P1515	|1	|PVCCIN_P1V05_VCCSUS_PIN_ALT_RESET_3V_L	|	|220217191409	|
Open Failure	|P2077	|1	|m_ab_vref_r	|	|220217191845	|
Open Failure	|P2078	|1	|P5V	|	|220217191845	|
Open Failure	|P1433	|1	|PMOD_PH2_VDD_M2	|	|220217191845	|
Open Failure	|P1276	|1	|PD_CPU_RSVD_BT62_C	|	|220217191854	|
Open Failure	|P2081	|1	|GND	|j2	|220217191854	|
Open Failure	|P2077	|1	|m_ab_vref_r	|	|220217191854	|
Open Failure	|P2078	|1	|P5V	|	|220217191854	|
Open Failure	|P1433	|1	|PMOD_PH2_VDD_M2	|	|220217191854	|
Open Failure	|P661	|1	|FAN4_TACH_ZL	|	|220217191854	|
Open Failure	|P660	|1	|FAN4_TACH_CON	|	|220217191854	|
Open Failure	|P1276	|1	|PD_CPU_RSVD_BT62_C	|	|220217191903	|
Open Failure	|P2081	|1	|GND	|j2	|220217191903	|
Open Failure	|P2077	|1	|m_ab_vref_r	|	|220217191903	|
Open Failure	|P1465	|1	|pseq_vmon_p12v	|	|220217191913	|
Open Failure	|P1217	|1	|p12v_good	|	|220217191913	|
TestJet Failure	|P94	|1	|jtag_tms_bdx_1v05	|	|220217191925	|
TestJet Failure	|P94	|1	|jtag_tms_bdx_1v05	|	|220217191933	|
TestJet Failure	|P1216	|1	|p12v_fault	|	|220217191935	|
TestJet Failure	|P94	|1	|jtag_tms_bdx_1v05	|	|220217191942	|
TestJet Failure	|P1216	|1	|p12v_fault	|	|220217191944	|
TestJet Failure	|P94	|1	|jtag_tms_bdx_1v05	|	|220217191951	|
TestJet Failure	|P1216	|1	|p12v_fault	|	|220217191952	|
TestJet Failure	|P94	|1	|jtag_tms_bdx_1v05	|	|220217192000	|
TestJet Failure	|P94	|1	|jtag_tms_bdx_1v05	|	|220217192008	|
TestJet Failure	|P1216	|1	|p12v_fault	|	|220217192010	|
Open Failure	|P497	|1	|buf_spi_flsh_sel_c	|	|220217192300	|
Open Failure	|P1731	|1	|UNNAMED_7_RES_I3_B	|	|220217192300	|
Open Failure	|P1388	|1	|pmod_p2v5_vpp_en	|	|220217192300	|
Open Failure	|P1731	|1	|UNNAMED_7_RES_I3_B	|	|220217192309	|
Open Failure	|P1388	|1	|pmod_p2v5_vpp_en	|	|220217192309	|
Open Failure	|P2081	|1	|GND	|j2	|220217192310	|
Open Failure	|P1322	|1	|PMOD_5V0_SW_SN	|	|220217192310	|
Open Failure	|P1731	|1	|UNNAMED_7_RES_I3_B	|	|220217192319	|
Open Failure	|P1388	|1	|pmod_p2v5_vpp_en	|	|220217192319	|
Open Failure	|P1731	|1	|UNNAMED_7_RES_I3_B	|	|220217192328	|
Open Failure	|P1388	|1	|pmod_p2v5_vpp_en	|	|220217192328	|
Open Failure	|P1731	|1	|UNNAMED_7_RES_I3_B	|	|220217192337	|
Open Failure	|P1388	|1	|pmod_p2v5_vpp_en	|	|220217192337	|
Open Failure	|P1731	|1	|UNNAMED_7_RES_I3_B	|	|220217192346	|
Open Failure	|P1388	|1	|pmod_p2v5_vpp_en	|	|220217192346	|
Open Failure	|P1731	|1	|UNNAMED_7_RES_I3_B	|	|220217192355	|
Open Failure	|P1388	|1	|pmod_p2v5_vpp_en	|	|220217192355	|
Open Failure	|P1731	|1	|UNNAMED_7_RES_I3_B	|	|220217192404	|
Open Failure	|P1388	|1	|pmod_p2v5_vpp_en	|	|220217192404	|
Open Failure	|P1731	|1	|UNNAMED_7_RES_I3_B	|	|220217192414	|
Open Failure	|P1388	|1	|pmod_p2v5_vpp_en	|	|220217192414	|
Open Failure	|P726	|1	|FAN89_PWM_PWR	|	|220217192758	|
Open Failure	|P725	|1	|FAN89_PWM_CON_ZL	|	|220217192759	|
Open Failure	|P1741	|1	|UNNAMED_13_RES_I3_B	|	|220217192759	|
Open Failure	|P2038	|1	|pmod_p5v_en	|	|220217192759	|
Open Failure	|P2180	|1	|A3P3V	|	|220217192759	|
Open Failure	|P755	|1	|fltr_vp3p3_bmcphy_avdd	|	|220217192759	|
Open Failure	|P2081	|1	|GND	|j2	|220217192759	|
Open Failure	|P1451	|1	|PMOD_PVCCSCFUSESUS_SW_SN	|	|220217192759	|
Open Failure	|P726	|1	|FAN89_PWM_PWR	|	|220217192808	|
Open Failure	|P725	|1	|FAN89_PWM_CON_ZL	|	|220217192808	|
Open Failure	|P1741	|1	|UNNAMED_13_RES_I3_B	|	|220217192808	|
Open Failure	|P2038	|1	|pmod_p5v_en	|	|220217192808	|
Open Failure	|P828	|1	|i2c_ddr_scl_st_c	|	|220217192808	|
Open Failure	|P827	|1	|I2C_DDR_SCL_C	|	|220217192808	|
Open Failure	|P2176	|1	|a1_2v	|	|220217192808	|
Open Failure	|P2029	|1	|PMOD_A1V2_VSENSE	|	|220217192808	|
Open Failure	|P2180	|1	|A3P3V	|	|220217192808	|
Open Failure	|P755	|1	|fltr_vp3p3_bmcphy_avdd	|	|220217192808	|
Open Failure	|P2081	|1	|GND	|j2	|220217192808	|
Open Failure	|P1451	|1	|PMOD_PVCCSCFUSESUS_SW_SN	|	|220217192808	|
Open Failure	|P1741	|1	|UNNAMED_13_RES_I3_B	|	|220217192817	|
Open Failure	|P2038	|1	|pmod_p5v_en	|	|220217192817	|
Open Failure	|P828	|1	|i2c_ddr_scl_st_c	|	|220217192817	|
Open Failure	|P827	|1	|I2C_DDR_SCL_C	|	|220217192817	|
Open Failure	|P2180	|1	|A3P3V	|	|220217192818	|
Open Failure	|P755	|1	|fltr_vp3p3_bmcphy_avdd	|	|220217192818	|
Open Failure	|P828	|1	|i2c_ddr_scl_st_c	|	|220217192826	|
Open Failure	|P827	|1	|I2C_DDR_SCL_C	|	|220217192826	|
Open Failure	|P2180	|1	|A3P3V	|	|220217192827	|
Open Failure	|P755	|1	|fltr_vp3p3_bmcphy_avdd	|	|220217192827	|
Open Failure	|P828	|1	|i2c_ddr_scl_st_c	|	|220217192836	|
Open Failure	|P827	|1	|I2C_DDR_SCL_C	|	|220217192836	|
Open Failure	|P2176	|1	|a1_2v	|	|220217192836	|
Open Failure	|P2029	|1	|PMOD_A1V2_VSENSE	|	|220217192836	|
Open Failure	|P2180	|1	|A3P3V	|	|220217192836	|
Open Failure	|P755	|1	|fltr_vp3p3_bmcphy_avdd	|	|220217192836	|
Open Failure	|P828	|1	|i2c_ddr_scl_st_c	|	|220217192845	|
Open Failure	|P827	|1	|I2C_DDR_SCL_C	|	|220217192845	|
Open Failure	|P2180	|1	|A3P3V	|	|220217192845	|
Open Failure	|P755	|1	|fltr_vp3p3_bmcphy_avdd	|	|220217192845	|
Open Failure	|P828	|1	|i2c_ddr_scl_st_c	|	|220217192854	|
Open Failure	|P827	|1	|I2C_DDR_SCL_C	|	|220217192854	|
Open Failure	|P2180	|1	|A3P3V	|	|220217192854	|
Open Failure	|P755	|1	|fltr_vp3p3_bmcphy_avdd	|	|220217192854	|
Open Failure	|P2180	|1	|A3P3V	|	|220217192854	|
Open Failure	|P753	|1	|fltr_dac1_3p3v	|	|220217192854	|
Open Failure	|P828	|1	|i2c_ddr_scl_st_c	|	|220217192903	|
Open Failure	|P827	|1	|I2C_DDR_SCL_C	|	|220217192903	|
Open Failure	|P2180	|1	|A3P3V	|	|220217192904	|
Open Failure	|P753	|1	|fltr_dac1_3p3v	|	|220217192904	|
Open Failure	|P828	|1	|i2c_ddr_scl_st_c	|	|220217192913	|
Open Failure	|P827	|1	|I2C_DDR_SCL_C	|	|220217192913	|
Shorts Failure	|P1944	|1	|1g_phy_mdc	|	|220217193735	|
Shorts Failure	|P2012	|1	|i210_mdc_1g_phy	|	|220217193735	|
Shorts Failure	|P324	|1	|1g_phy_mdio	|	|220217193735	|
Shorts Failure	|P2013	|1	|i210_mdio_1g_phy	|	|220217193735	|
Open Failure	|P726	|1	|FAN89_PWM_PWR	|	|220217193744	|
Open Failure	|P725	|1	|FAN89_PWM_CON_ZL	|	|220217193744	|
Open Failure	|P726	|1	|FAN89_PWM_PWR	|	|220217193753	|
Open Failure	|P725	|1	|FAN89_PWM_CON_ZL	|	|220217193753	|
Open Failure	|P726	|1	|FAN89_PWM_PWR	|	|220217193803	|
Open Failure	|P725	|1	|FAN89_PWM_CON_ZL	|	|220217193803	|
Open Failure	|P1580	|1	|serdes_pll_vssa	|	|220217193946	|
Open Failure	|P2081	|1	|GND	|j2	|220217193946	|
Open Failure	|P1636	|1	|SPI_BOOT_MOSI	|	|220217193946	|
Open Failure	|P1707	|1	|srt_spi_boot_mosi	|	|220217193946	|
Open Failure	|P1636	|1	|SPI_BOOT_MOSI	|	|220217193946	|
Open Failure	|P1953	|1	|bm_spi_flsh_mosi	|	|220217193946	|
Open Failure	|P657	|1	|FAN01_PWM_PWR	|	|220217193946	|
Open Failure	|P656	|1	|FAN01_PWM_CON_ZL	|	|220217193946	|
Open Failure	|P1731	|1	|UNNAMED_7_RES_I3_B	|	|220217193946	|
Open Failure	|P1388	|1	|pmod_p2v5_vpp_en	|	|220217193947	|
Open Failure	|P659	|1	|FAN3_TACH_CON	|	|220217193947	|
Open Failure	|P1465	|1	|pseq_vmon_p12v	|	|220217193947	|
Open Failure	|P1217	|1	|p12v_good	|	|220217193947	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220217193947	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220217193947	|
Open Failure	|P2081	|1	|GND	|j2	|220217193947	|
Open Failure	|P1977	|1	|ddr_b_dimm0_sa2	|	|220217193947	|
Open Failure	|P1580	|1	|serdes_pll_vssa	|	|220217193956	|
Open Failure	|P2081	|1	|GND	|j2	|220217193956	|
Open Failure	|P1636	|1	|SPI_BOOT_MOSI	|	|220217193956	|
Open Failure	|P1707	|1	|srt_spi_boot_mosi	|	|220217193956	|
Open Failure	|P1636	|1	|SPI_BOOT_MOSI	|	|220217193956	|
Open Failure	|P1953	|1	|bm_spi_flsh_mosi	|	|220217193956	|
Open Failure	|P657	|1	|FAN01_PWM_PWR	|	|220217193956	|
Open Failure	|P656	|1	|FAN01_PWM_CON_ZL	|	|220217193956	|
Open Failure	|P1731	|1	|UNNAMED_7_RES_I3_B	|	|220217193956	|
Open Failure	|P1388	|1	|pmod_p2v5_vpp_en	|	|220217193956	|
Open Failure	|P1465	|1	|pseq_vmon_p12v	|	|220217193956	|
Open Failure	|P1217	|1	|p12v_good	|	|220217193956	|
Open Failure	|P2081	|1	|GND	|j2	|220217193956	|
Open Failure	|P1977	|1	|ddr_b_dimm0_sa2	|	|220217193957	|
Open Failure	|P1636	|1	|SPI_BOOT_MOSI	|	|220217194005	|
Open Failure	|P1707	|1	|srt_spi_boot_mosi	|	|220217194005	|
Open Failure	|P1636	|1	|SPI_BOOT_MOSI	|	|220217194005	|
Open Failure	|P1953	|1	|bm_spi_flsh_mosi	|	|220217194005	|
Open Failure	|P657	|1	|FAN01_PWM_PWR	|	|220217194005	|
Open Failure	|P656	|1	|FAN01_PWM_CON_ZL	|	|220217194006	|
Open Failure	|P1465	|1	|pseq_vmon_p12v	|	|220217194006	|
Open Failure	|P1217	|1	|p12v_good	|	|220217194006	|
Open Failure	|P2081	|1	|GND	|j2	|220217194006	|
Open Failure	|P1977	|1	|ddr_b_dimm0_sa2	|	|220217194006	|
Open Failure	|P1580	|1	|serdes_pll_vssa	|	|220217194015	|
Open Failure	|P2081	|1	|GND	|j2	|220217194015	|
Open Failure	|P657	|1	|FAN01_PWM_PWR	|	|220217194015	|
Open Failure	|P656	|1	|FAN01_PWM_CON_ZL	|	|220217194015	|
Open Failure	|P1465	|1	|pseq_vmon_p12v	|	|220217194015	|
Open Failure	|P1217	|1	|p12v_good	|	|220217194015	|
Open Failure	|P2081	|1	|GND	|j2	|220217194015	|
Open Failure	|P1977	|1	|ddr_b_dimm0_sa2	|	|220217194015	|
Open Failure	|P657	|1	|FAN01_PWM_PWR	|	|220217194024	|
Open Failure	|P656	|1	|FAN01_PWM_CON_ZL	|	|220217194024	|
Open Failure	|P1465	|1	|pseq_vmon_p12v	|	|220217194024	|
Open Failure	|P1217	|1	|p12v_good	|	|220217194024	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220217194024	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220217194024	|
Open Failure	|P2081	|1	|GND	|j2	|220217194024	|
Open Failure	|P1977	|1	|ddr_b_dimm0_sa2	|	|220217194024	|
Open Failure	|P1465	|1	|pseq_vmon_p12v	|	|220217194034	|
Open Failure	|P1217	|1	|p12v_good	|	|220217194034	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220217194034	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220217194034	|
Open Failure	|P2081	|1	|GND	|j2	|220217194034	|
Open Failure	|P1977	|1	|ddr_b_dimm0_sa2	|	|220217194034	|
Open Failure	|P1276	|1	|PD_CPU_RSVD_BT62_C	|	|220217194042	|
Open Failure	|P2081	|1	|GND	|j2	|220217194042	|
Open Failure	|P1465	|1	|pseq_vmon_p12v	|	|220217194043	|
Open Failure	|P1217	|1	|p12v_good	|	|220217194043	|
Open Failure	|P2081	|1	|GND	|j2	|220217194043	|
Open Failure	|P1977	|1	|ddr_b_dimm0_sa2	|	|220217194043	|
