Failure type	|Probe	|Usage	|Node Name	|Device Name	|Date/Time	|
Shorts Failure	|P517	|1	|ccc_sw_pll_vssa	|	|220222094242	|
Shorts Failure	|P1580	|1	|serdes_pll_vssa	|	|220222094242	|
Shorts Failure	|P1578	|1	|serdes_l23_refret	|	|220222094242	|
Shorts Failure	|P1575	|1	|serdes_l01_refret	|	|220222094242	|
Shorts Failure	|P1459	|1	|pmod_voa_vsense_n_m2	|	|220222094242	|
Shorts Failure	|P1884	|1	|UNNAMED_4253_RES_I66_A	|	|220222094242	|
Shorts Failure	|P1881	|1	|UNNAMED_4253_RES_I60_A	|	|220222094242	|
Shorts Failure	|P1799	|1	|UNNAMED_89_RES_I66_A	|	|220222094242	|
Shorts Failure	|P1796	|1	|UNNAMED_89_RES_I60_A	|	|220222094243	|
Shorts Failure	|P1783	|1	|UNNAMED_88_RES_I82_A	|	|220222094243	|
Shorts Failure	|P1909	|1	|VP1P05_VCCSCSUS_SNS_CPU_KN	|	|220222094243	|
Shorts Failure	|P1462	|1	|pmod_vob_vsense_n_m1	|	|220222094243	|
Shorts Failure	|P1912	|1	|VP1P8_VCCIN_SNS_CPU_KN	|	|220222094243	|
Shorts Failure	|P1458	|1	|pmod_voa_vsense_n_m1	|	|220222094243	|
Shorts Failure	|P1907	|1	|VP1P05_VCCGBE_SNS_CPU_KN	|	|220222094243	|
Shorts Failure	|P1463	|1	|pmod_vob_vsense_n_m2	|	|220222094243	|
Shorts Failure	|P1417	|1	|PMOD_PH1_SNU_RC_M2	|	|220222094243	|
Shorts Failure	|P1439	|1	|PMOD_PH4_SNU_RC_M1	|	|220222094243	|
Shorts Failure	|P1387	|1	|PMOD_P2V5_SW_SN	|	|220222094243	|
Shorts Failure	|P1451	|1	|PMOD_PVCCSCFUSESUS_SW_SN	|	|220222094244	|
Shorts Failure	|P1322	|1	|PMOD_5V0_SW_SN	|	|220222094244	|
Shorts Failure	|P1431	|1	|PMOD_PH2_SNU_RC_M2	|	|220222094244	|
Shorts Failure	|P1400	|1	|PMOD_P3V3_SW_SN	|	|220222094244	|
Shorts Failure	|P1329	|1	|PMOD_A2V5_SW_SN	|	|220222094244	|
Shorts Failure	|P2081	|1	|GND	|j2	|220222094244	|
Open Failure	|P541	|1	|CONSOLE_RXD_BB	|	|220222094436	|
Open Failure	|P542	|1	|console_rxd_bb_x86fpga	|	|220222094436	|
Open Failure	|P2177	|1	|p0v6_vtt_2	|	|220222094436	|
Open Failure	|P1369	|1	|PMOD_P0V6_VTT_DIMM_VSENSE_P	|	|220222094436	|
Open Failure	|P1567	|1	|SATA0_ACT_L	|	|220222094446	|
Open Failure	|P2047	|1	|SATA0_LED_L	|	|220222094446	|
Open Failure	|P2177	|1	|p0v6_vtt_2	|	|220222094446	|
Open Failure	|P1194	|1	|P0V6_VTT_SENSE	|	|220222094446	|
Open Failure	|P2177	|1	|p0v6_vtt_2	|	|220222094446	|
Open Failure	|P1369	|1	|PMOD_P0V6_VTT_DIMM_VSENSE_P	|	|220222094446	|
Open Failure	|P1567	|1	|SATA0_ACT_L	|	|220222094455	|
Open Failure	|P2047	|1	|SATA0_LED_L	|	|220222094455	|
Open Failure	|P1567	|1	|SATA0_ACT_L	|	|220222094504	|
Open Failure	|P2047	|1	|SATA0_LED_L	|	|220222094504	|
Open Failure	|P2177	|1	|p0v6_vtt_2	|	|220222094513	|
Open Failure	|P1369	|1	|PMOD_P0V6_VTT_DIMM_VSENSE_P	|	|220222094513	|
Open Failure	|P1567	|1	|SATA0_ACT_L	|	|220222094522	|
Open Failure	|P2047	|1	|SATA0_LED_L	|	|220222094522	|
Open Failure	|P2177	|1	|p0v6_vtt_2	|	|220222094522	|
Open Failure	|P1369	|1	|PMOD_P0V6_VTT_DIMM_VSENSE_P	|	|220222094523	|
Analog Failure	|P651	|1	|FAN01_P12V_PWR_F	|	|220222094541	|
Analog Failure	|P2084	|1	|GND	|j2	|220222094541	|
Analog Failure	|P2177	|1	|p0v6_vtt_2	|	|220222094618	|
Analog Failure	|P1369	|1	|PMOD_P0V6_VTT_DIMM_VSENSE_P	|	|220222094618	|
Analog Failure	|P1567	|1	|SATA0_ACT_L	|	|220222094618	|
Analog Failure	|P2047	|1	|SATA0_LED_L	|	|220222094618	|
Analog Failure	|P329	|1	|adc0_0v6_ddr4_ch11	|	|220222094618	|
Analog Failure	|P1369	|1	|PMOD_P0V6_VTT_DIMM_VSENSE_P	|	|220222094618	|
Analog Failure	|P2003	|1	|fan1011_prsnt_l	|	|220222094618	|
Analog Failure	|P1877	|1	|UNNAMED_4253_NMOSFET_I5_G	|	|220222094618	|
Analog Failure	|P651	|1	|FAN01_P12V_PWR_F	|	|220222094618	|
Analog Failure	|P2084	|1	|GND	|j2	|220222094618	|
Analog Failure	|P651	|1	|FAN01_P12V_PWR_F	|	|220222094618	|
Analog Failure	|P657	|1	|FAN01_PWM_PWR	|	|220222094618	|
Analog Failure	|P651	|1	|FAN01_P12V_PWR_F	|	|220222094652	|
Analog Failure	|P2084	|1	|GND	|j2	|220222094652	|
Analog Failure	|P2003	|1	|fan1011_prsnt_l	|	|220222094652	|
Analog Failure	|P1877	|1	|UNNAMED_4253_NMOSFET_I5_G	|	|220222094652	|
Analog Failure	|P651	|1	|FAN01_P12V_PWR_F	|	|220222094659	|
Analog Failure	|P2084	|1	|GND	|j2	|220222094659	|
Analog Failure	|P2003	|1	|fan1011_prsnt_l	|	|220222094659	|
Analog Failure	|P1877	|1	|UNNAMED_4253_NMOSFET_I5_G	|	|220222094659	|
Analog Failure	|P651	|1	|FAN01_P12V_PWR_F	|	|220222094706	|
Analog Failure	|P2084	|1	|GND	|j2	|220222094706	|
Analog Failure	|P2003	|1	|fan1011_prsnt_l	|	|220222094706	|
Analog Failure	|P1877	|1	|UNNAMED_4253_NMOSFET_I5_G	|	|220222094706	|
Analog Failure	|P651	|1	|FAN01_P12V_PWR_F	|	|220222094713	|
Analog Failure	|P2084	|1	|GND	|j2	|220222094713	|
Analog Failure	|P2003	|1	|fan1011_prsnt_l	|	|220222094713	|
Analog Failure	|P1877	|1	|UNNAMED_4253_NMOSFET_I5_G	|	|220222094713	|
Open Failure	|P1567	|1	|SATA0_ACT_L	|	|220222094805	|
Open Failure	|P2047	|1	|SATA0_LED_L	|	|220222094805	|
Open Failure	|P1567	|1	|SATA0_ACT_L	|	|220222094814	|
Open Failure	|P2047	|1	|SATA0_LED_L	|	|220222094814	|
Analog Failure	|P1567	|1	|SATA0_ACT_L	|	|220222094907	|
Analog Failure	|P2047	|1	|SATA0_LED_L	|	|220222094907	|
Analog Failure	|P2003	|1	|fan1011_prsnt_l	|	|220222094907	|
Analog Failure	|P1877	|1	|UNNAMED_4253_NMOSFET_I5_G	|	|220222094907	|
Analog Failure	|P1567	|1	|SATA0_ACT_L	|	|220222094944	|
Analog Failure	|P2047	|1	|SATA0_LED_L	|	|220222094944	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220222095441	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220222095441	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220222095450	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220222095450	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220222095459	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220222095500	|
Open Failure	|P675	|1	|FAN10_TACH_ZL	|	|220222095500	|
Open Failure	|P1989	|1	|FAN10_TACH_CON	|	|220222095500	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220222095509	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220222095509	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220222095518	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220222095518	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220222095527	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220222095527	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220222095536	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220222095536	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220222095546	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220222095546	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220222095555	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220222095555	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220222095753	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220222095753	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220222095802	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220222095802	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220222095811	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220222095811	|
Open Failure	|P788	|1	|fpga_golden_wp_l	|	|220222095820	|
Open Failure	|P355	|1	|bios_golden_wp_r	|	|220222095821	|
TestJet Failure	|P816	|1	|hold_obfl	|	|220222095833	|
Analog Failure	|P2180	|1	|A3P3V	|	|220222095923	|
Analog Failure	|P1922	|1	|x86_bmcfpga_scl	|	|220222095923	|
Analog Failure	|P2180	|1	|A3P3V	|	|220222100000	|
Analog Failure	|P1922	|1	|x86_bmcfpga_scl	|	|220222100000	|
Analog Failure	|P2180	|1	|A3P3V	|	|220222100007	|
Analog Failure	|P1922	|1	|x86_bmcfpga_scl	|	|220222100007	|
Analog Failure	|P2180	|1	|A3P3V	|	|220222100014	|
Analog Failure	|P1922	|1	|x86_bmcfpga_scl	|	|220222100014	|
Analog Failure	|P2180	|1	|A3P3V	|	|220222100020	|
Analog Failure	|P1922	|1	|x86_bmcfpga_scl	|	|220222100020	|
Open Failure	|P2078	|1	|P5V	|	|220222100214	|
Open Failure	|P1321	|1	|PMOD_5V0_DIDT	|	|220222100214	|
Open Failure	|P661	|1	|FAN4_TACH_ZL	|	|220222100735	|
Open Failure	|P660	|1	|FAN4_TACH_CON	|	|220222100735	|
Shorts Failure	|P1944	|1	|1g_phy_mdc	|	|220222100736	|
Shorts Failure	|P2012	|1	|i210_mdc_1g_phy	|	|220222100736	|
Shorts Failure	|P324	|1	|1g_phy_mdio	|	|220222100737	|
Shorts Failure	|P2013	|1	|i210_mdio_1g_phy	|	|220222100737	|
Open Failure	|P2078	|1	|P5V	|	|220222100746	|
Open Failure	|P1321	|1	|PMOD_5V0_DIDT	|	|220222100746	|
Open Failure	|P661	|1	|FAN4_TACH_ZL	|	|220222100746	|
Open Failure	|P660	|1	|FAN4_TACH_CON	|	|220222100746	|
Open Failure	|P661	|1	|FAN4_TACH_ZL	|	|220222100755	|
Open Failure	|P660	|1	|FAN4_TACH_CON	|	|220222100755	|
Open Failure	|P661	|1	|FAN4_TACH_ZL	|	|220222100804	|
Open Failure	|P660	|1	|FAN4_TACH_CON	|	|220222100804	|
Open Failure	|P762	|1	|FM_CPLD_P0V6_VTT_DIMM_EN_R	|	|220222100955	|
Open Failure	|P1368	|1	|pmod_p0v6_vtt_dimm_en	|	|220222100955	|
Open Failure	|P2177	|1	|p0v6_vtt_2	|	|220222101005	|
Open Failure	|P1194	|1	|P0V6_VTT_SENSE	|	|220222101005	|
Analog Failure	|P2177	|1	|p0v6_vtt_2	|	|220222101058	|
Analog Failure	|P1194	|1	|P0V6_VTT_SENSE	|	|220222101058	|
Analog Failure	|P645	|1	|fan01_blu_led	|	|220222101058	|
Analog Failure	|P646	|1	|FAN01_BLU_LED_CON	|	|220222101058	|
Analog Failure	|P645	|1	|fan01_blu_led	|	|220222101135	|
Analog Failure	|P646	|1	|FAN01_BLU_LED_CON	|	|220222101135	|
Shorts Failure	|P1944	|1	|1g_phy_mdc	|	|220222101540	|
Shorts Failure	|P2012	|1	|i210_mdc_1g_phy	|	|220222101540	|
Shorts Failure	|P324	|1	|1g_phy_mdio	|	|220222101540	|
Shorts Failure	|P2013	|1	|i210_mdio_1g_phy	|	|220222101540	|
Open Failure	|P1731	|1	|UNNAMED_7_RES_I3_B	|	|220222102314	|
Open Failure	|P1388	|1	|pmod_p2v5_vpp_en	|	|220222102314	|
Open Failure	|P1370	|1	|pmod_p0v6_vtt_pg	|	|220222102315	|
Open Failure	|P1546	|1	|PWRDGD_P0V6_VTT_R	|	|220222102315	|
Open Failure	|P1370	|1	|pmod_p0v6_vtt_pg	|	|220222102324	|
Open Failure	|P1546	|1	|PWRDGD_P0V6_VTT_R	|	|220222102324	|
Analog Failure	|P2180	|1	|A3P3V	|	|220222102444	|
Analog Failure	|P717	|1	|FAN89_BLU_LED_CON	|	|220222102444	|
Analog Failure	|P2180	|1	|A3P3V	|	|220222102454	|
Analog Failure	|P717	|1	|FAN89_BLU_LED_CON	|	|220222102454	|
Analog Failure	|P2180	|1	|A3P3V	|	|220222102500	|
Analog Failure	|P717	|1	|FAN89_BLU_LED_CON	|	|220222102500	|
Analog Failure	|P2180	|1	|A3P3V	|	|220222102507	|
Analog Failure	|P717	|1	|FAN89_BLU_LED_CON	|	|220222102507	|
Analog Failure	|P2180	|1	|A3P3V	|	|220222102514	|
Analog Failure	|P717	|1	|FAN89_BLU_LED_CON	|	|220222102514	|
Open Failure	|P661	|1	|FAN4_TACH_ZL	|	|220222103122	|
Open Failure	|P660	|1	|FAN4_TACH_CON	|	|220222103122	|
Shorts Failure	|P1944	|1	|1g_phy_mdc	|	|220222103122	|
Shorts Failure	|P2012	|1	|i210_mdc_1g_phy	|	|220222103123	|
Shorts Failure	|P324	|1	|1g_phy_mdio	|	|220222103123	|
Shorts Failure	|P2013	|1	|i210_mdio_1g_phy	|	|220222103123	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103251	|
Open Failure	|P857	|1	|JTAG_SF_3P3V	|	|220222103251	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103251	|
Open Failure	|P516	|1	|ccc_sw_pll_vdda_bmfpga	|	|220222103251	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103251	|
Open Failure	|P512	|1	|ccc_pll_vdda_bmfpga	|	|220222103251	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103251	|
Open Failure	|P1853	|1	|unnamed_4188_ast2520_i1_usb2av33	|	|220222103251	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103251	|
Open Failure	|P1762	|1	|UNNAMED_59_CAP_I64_B	|	|220222103251	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103251	|
Open Failure	|P509	|1	|ccc_bmfpga_pll_vdda	|	|220222103251	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103251	|
Open Failure	|P515	|1	|ccc_sw_pll_vdda	|	|220222103251	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103251	|
Open Failure	|P511	|1	|ccc_pll_vdda	|	|220222103251	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103251	|
Open Failure	|P2031	|1	|PMOD_A3V3_VSENSE	|	|220222103251	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103301	|
Open Failure	|P857	|1	|JTAG_SF_3P3V	|	|220222103301	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103301	|
Open Failure	|P516	|1	|ccc_sw_pll_vdda_bmfpga	|	|220222103301	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103301	|
Open Failure	|P512	|1	|ccc_pll_vdda_bmfpga	|	|220222103301	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103301	|
Open Failure	|P1853	|1	|unnamed_4188_ast2520_i1_usb2av33	|	|220222103301	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103301	|
Open Failure	|P1762	|1	|UNNAMED_59_CAP_I64_B	|	|220222103301	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103301	|
Open Failure	|P509	|1	|ccc_bmfpga_pll_vdda	|	|220222103301	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103301	|
Open Failure	|P515	|1	|ccc_sw_pll_vdda	|	|220222103301	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103301	|
Open Failure	|P511	|1	|ccc_pll_vdda	|	|220222103301	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103301	|
Open Failure	|P1185	|1	|mss_hpms_pll_vdda	|	|220222103301	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103301	|
Open Failure	|P1187	|1	|mss_mddr_pll_vdda	|	|220222103301	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103301	|
Open Failure	|P1455	|1	|pmod_vdd_p3p_m2	|	|220222103301	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103301	|
Open Failure	|P1454	|1	|pmod_vdd_p3p_m1	|	|220222103301	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103301	|
Open Failure	|P752	|1	|fltr_dac0_3p3v	|	|220222103301	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103301	|
Open Failure	|P756	|1	|fltr_vp3p3_pcie_buf1	|	|220222103301	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103301	|
Open Failure	|P755	|1	|fltr_vp3p3_bmcphy_avdd	|	|220222103301	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103301	|
Open Failure	|P347	|1	|adcav33	|	|220222103301	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103301	|
Open Failure	|P1916	|1	|vpllav33	|	|220222103301	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103301	|
Open Failure	|P753	|1	|fltr_dac1_3p3v	|	|220222103301	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103301	|
Open Failure	|P750	|1	|flter_clkgen_p3v3	|	|220222103301	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103301	|
Open Failure	|P618	|1	|dacavd33	|	|220222103301	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103302	|
Open Failure	|P1311	|1	|pllav33	|	|220222103302	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103302	|
Open Failure	|P1902	|1	|vflt_nsci_clk_buf	|	|220222103302	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103302	|
Open Failure	|P2031	|1	|PMOD_A3V3_VSENSE	|	|220222103302	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103302	|
Open Failure	|P1540	|1	|pwr_a3v3_didt	|	|220222103302	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103302	|
Open Failure	|P1332	|1	|PMOD_A3V3_ISENN_R	|	|220222103302	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103311	|
Open Failure	|P857	|1	|JTAG_SF_3P3V	|	|220222103311	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103311	|
Open Failure	|P516	|1	|ccc_sw_pll_vdda_bmfpga	|	|220222103311	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103311	|
Open Failure	|P512	|1	|ccc_pll_vdda_bmfpga	|	|220222103311	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103311	|
Open Failure	|P1853	|1	|unnamed_4188_ast2520_i1_usb2av33	|	|220222103311	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103311	|
Open Failure	|P1762	|1	|UNNAMED_59_CAP_I64_B	|	|220222103311	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103311	|
Open Failure	|P509	|1	|ccc_bmfpga_pll_vdda	|	|220222103311	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103311	|
Open Failure	|P515	|1	|ccc_sw_pll_vdda	|	|220222103311	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103311	|
Open Failure	|P511	|1	|ccc_pll_vdda	|	|220222103311	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103311	|
Open Failure	|P1185	|1	|mss_hpms_pll_vdda	|	|220222103311	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103311	|
Open Failure	|P1187	|1	|mss_mddr_pll_vdda	|	|220222103311	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103311	|
Open Failure	|P1455	|1	|pmod_vdd_p3p_m2	|	|220222103312	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103312	|
Open Failure	|P1454	|1	|pmod_vdd_p3p_m1	|	|220222103312	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103312	|
Open Failure	|P752	|1	|fltr_dac0_3p3v	|	|220222103312	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103312	|
Open Failure	|P756	|1	|fltr_vp3p3_pcie_buf1	|	|220222103312	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103312	|
Open Failure	|P755	|1	|fltr_vp3p3_bmcphy_avdd	|	|220222103312	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103312	|
Open Failure	|P347	|1	|adcav33	|	|220222103312	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103312	|
Open Failure	|P1916	|1	|vpllav33	|	|220222103312	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103312	|
Open Failure	|P753	|1	|fltr_dac1_3p3v	|	|220222103312	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103312	|
Open Failure	|P750	|1	|flter_clkgen_p3v3	|	|220222103312	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103312	|
Open Failure	|P618	|1	|dacavd33	|	|220222103312	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103312	|
Open Failure	|P1311	|1	|pllav33	|	|220222103312	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103312	|
Open Failure	|P1902	|1	|vflt_nsci_clk_buf	|	|220222103312	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103312	|
Open Failure	|P2031	|1	|PMOD_A3V3_VSENSE	|	|220222103312	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103312	|
Open Failure	|P1540	|1	|pwr_a3v3_didt	|	|220222103312	|
Open Failure	|P2180	|1	|A3P3V	|	|220222103312	|
Open Failure	|P1332	|1	|PMOD_A3V3_ISENN_R	|	|220222103312	|
Analog Failure	|P2177	|1	|p0v6_vtt_2	|	|220222103408	|
Analog Failure	|P1369	|1	|PMOD_P0V6_VTT_DIMM_VSENSE_P	|	|220222103408	|
Open Failure	|P661	|1	|FAN4_TACH_ZL	|	|220222103839	|
Open Failure	|P660	|1	|FAN4_TACH_CON	|	|220222103840	|
Shorts Failure	|P1944	|1	|1g_phy_mdc	|	|220222103840	|
Shorts Failure	|P2012	|1	|i210_mdc_1g_phy	|	|220222103840	|
Shorts Failure	|P324	|1	|1g_phy_mdio	|	|220222103841	|
Shorts Failure	|P2013	|1	|i210_mdio_1g_phy	|	|220222103841	|
Open Failure	|P1632	|1	|SPI_BOOT_CLK	|	|220222104108	|
Open Failure	|P1951	|1	|bm_spi_flsh_clk	|	|220222104108	|
Open Failure	|P2081	|1	|GND	|j2	|220222104108	|
Open Failure	|P1975	|1	|ddr_a_dimm0_sa2	|	|220222104108	|
Open Failure	|P1632	|1	|SPI_BOOT_CLK	|	|220222104117	|
Open Failure	|P1951	|1	|bm_spi_flsh_clk	|	|220222104117	|
Open Failure	|P2081	|1	|GND	|j2	|220222104117	|
Open Failure	|P1975	|1	|ddr_a_dimm0_sa2	|	|220222104117	|
Open Failure	|P1632	|1	|SPI_BOOT_CLK	|	|220222104126	|
Open Failure	|P1951	|1	|bm_spi_flsh_clk	|	|220222104126	|
Open Failure	|P2081	|1	|GND	|j2	|220222104126	|
Open Failure	|P1975	|1	|ddr_a_dimm0_sa2	|	|220222104126	|
Open Failure	|P1632	|1	|SPI_BOOT_CLK	|	|220222104135	|
Open Failure	|P1951	|1	|bm_spi_flsh_clk	|	|220222104135	|
Open Failure	|P2081	|1	|GND	|j2	|220222104136	|
Open Failure	|P1975	|1	|ddr_a_dimm0_sa2	|	|220222104136	|
Open Failure	|P1632	|1	|SPI_BOOT_CLK	|	|220222104145	|
Open Failure	|P1951	|1	|bm_spi_flsh_clk	|	|220222104145	|
Open Failure	|P1632	|1	|SPI_BOOT_CLK	|	|220222104154	|
Open Failure	|P1951	|1	|bm_spi_flsh_clk	|	|220222104154	|
Open Failure	|P1632	|1	|SPI_BOOT_CLK	|	|220222104203	|
Open Failure	|P1951	|1	|bm_spi_flsh_clk	|	|220222104203	|
Analog Failure	|P1632	|1	|SPI_BOOT_CLK	|	|220222104257	|
Analog Failure	|P1706	|1	|srt_spi_boot_clk	|	|220222104257	|
Open Failure	|P1632	|1	|SPI_BOOT_CLK	|	|220222104731	|
Open Failure	|P1951	|1	|bm_spi_flsh_clk	|	|220222104731	|
Shorts Failure	|P1944	|1	|1g_phy_mdc	|	|220222104732	|
Shorts Failure	|P2012	|1	|i210_mdc_1g_phy	|	|220222104732	|
Shorts Failure	|P324	|1	|1g_phy_mdio	|	|220222104732	|
Shorts Failure	|P2013	|1	|i210_mdio_1g_phy	|	|220222104733	|
Open Failure	|P1632	|1	|SPI_BOOT_CLK	|	|220222104742	|
Open Failure	|P1951	|1	|bm_spi_flsh_clk	|	|220222104742	|
Open Failure	|P1632	|1	|SPI_BOOT_CLK	|	|220222104751	|
Open Failure	|P1951	|1	|bm_spi_flsh_clk	|	|220222104751	|
Open Failure	|P1632	|1	|SPI_BOOT_CLK	|	|220222104800	|
Open Failure	|P1951	|1	|bm_spi_flsh_clk	|	|220222104800	|
Open Failure	|P1632	|1	|SPI_BOOT_CLK	|	|220222104809	|
Open Failure	|P1951	|1	|bm_spi_flsh_clk	|	|220222104809	|
Open Failure	|P1632	|1	|SPI_BOOT_CLK	|	|220222104818	|
Open Failure	|P1951	|1	|bm_spi_flsh_clk	|	|220222104818	|
Open Failure	|P1632	|1	|SPI_BOOT_CLK	|	|220222104828	|
Open Failure	|P1951	|1	|bm_spi_flsh_clk	|	|220222104828	|
Open Failure	|P1632	|1	|SPI_BOOT_CLK	|	|220222104837	|
Open Failure	|P1951	|1	|bm_spi_flsh_clk	|	|220222104837	|
Open Failure	|P1632	|1	|SPI_BOOT_CLK	|	|220222104846	|
Open Failure	|P1951	|1	|bm_spi_flsh_clk	|	|220222104846	|
Open Failure	|P762	|1	|FM_CPLD_P0V6_VTT_DIMM_EN_R	|	|220223075018	|
Open Failure	|P1368	|1	|pmod_p0v6_vtt_dimm_en	|	|220223075018	|
Open Failure	|P2177	|1	|p0v6_vtt_2	|	|220223075018	|
Open Failure	|P1194	|1	|P0V6_VTT_SENSE	|	|220223075018	|
Open Failure	|P2180	|1	|A3P3V	|	|220223075018	|
Open Failure	|P857	|1	|JTAG_SF_3P3V	|	|220223075018	|
Open Failure	|P2180	|1	|A3P3V	|	|220223075018	|
Open Failure	|P516	|1	|ccc_sw_pll_vdda_bmfpga	|	|220223075018	|
Open Failure	|P2180	|1	|A3P3V	|	|220223075018	|
Open Failure	|P512	|1	|ccc_pll_vdda_bmfpga	|	|220223075018	|
Open Failure	|P2180	|1	|A3P3V	|	|220223075018	|
Open Failure	|P1853	|1	|unnamed_4188_ast2520_i1_usb2av33	|	|220223075018	|
Open Failure	|P2180	|1	|A3P3V	|	|220223075018	|
Open Failure	|P1762	|1	|UNNAMED_59_CAP_I64_B	|	|220223075018	|
Open Failure	|P2180	|1	|A3P3V	|	|220223075018	|
Open Failure	|P509	|1	|ccc_bmfpga_pll_vdda	|	|220223075018	|
Open Failure	|P2180	|1	|A3P3V	|	|220223075018	|
Open Failure	|P515	|1	|ccc_sw_pll_vdda	|	|220223075019	|
Open Failure	|P2180	|1	|A3P3V	|	|220223075019	|
Open Failure	|P511	|1	|ccc_pll_vdda	|	|220223075019	|
Open Failure	|P2180	|1	|A3P3V	|	|220223075019	|
Open Failure	|P1185	|1	|mss_hpms_pll_vdda	|	|220223075019	|
Open Failure	|P2180	|1	|A3P3V	|	|220223075019	|
Open Failure	|P1187	|1	|mss_mddr_pll_vdda	|	|220223075019	|
Open Failure	|P2180	|1	|A3P3V	|	|220223075019	|
Open Failure	|P1455	|1	|pmod_vdd_p3p_m2	|	|220223075019	|
Open Failure	|P2180	|1	|A3P3V	|	|220223075019	|
